	Opt.	CR	FP
X^7	1	1	1
X^8	3	3	3
Diff.	6

X^0	2	121	120
X^1	2	87	86
X^2	2	80	78
X^3	2	45	44
X^4	2	38	32
X^5	5	35	34
X^6	1	1	1
X^7	1	1	1
X^8	2	2	2
Diff.	8

X^0	6	21	17
X^1	2	16	13
X^2	4	13	10
X^3	1	12	10
X^4	1	5	4
X^5	1	8	7
X^6	1	1	1
X^7	1	1	1
X^8	4	4	4
Diff.	6

X^0	4	17	13
X^1	4	7	4
X^2	5	13	9
X^3	4	10	6
X^4	4	4	4
X^5	4	4	4
X^6	4	4	4
X^7	3	3	3
X^8	0	0	0
Diff.	12

X^0	4	24	19
X^1	7	21	14
X^2	3	15	11
X^3	4	10	6
X^4	4	7	4
X^5	4	4	4
X^6	4	4	4
X^7	4	7	4
X^8	3	3	3
Diff.	26

X^0	2	84	80
X^1	2	61	59
X^2	1	47	44
X^3	5	34	33
X^4	2	21	20
X^5	1	21	19
X^6	0	2	1
X^7	0	0	0
X^8	1	1	1
Diff.	1

X^0	3	8	7
X^1	7	12	10
X^2	2	6	6
X^3	2	5	5
X^4	1	4	4
X^5	1	3	3
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	9	27	20
X^1	5	17	13
X^2	2	11	8
X^3	4	8	4
X^4	3	4	3
X^5	5	5	5
X^6	5	5	5
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	4	124	121
X^1	4	104	101
X^2	4	62	61
X^3	4	43	41
X^4	1	8	6
X^5	0	0	0
X^6	1	1	1
X^7	2	2	2
X^8	1	1	1
Diff.	11

X^0	1	266	264
X^1	1	268	268
X^2	1	173	171
X^3	3	139	139
X^4	1	50	49
X^5	1	37	36
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	3

X^0	4	70	64
X^1	2	53	49
X^2	2	45	40
X^3	2	30	27
X^4	2	23	18
X^5	3	5	3
X^6	2	2	2
X^7	4	4	4
X^8	0	0	0
Diff.	5

X^0	1	85	79
X^1	1	77	76
X^2	1	77	76
X^3	1	56	56
X^4	1	44	43
X^5	1	26	26
X^6	0	10	10
X^7	0	10	10
X^8	0	0	0
Diff.	15

X^0	3	864	862
X^1	1	580	577
X^2	2	572	568
X^3	1	290	284
X^4	1	288	285
X^5	1	280	278
X^6	3	3	3
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	2	37	29
X^1	3	31	24
X^2	2	21	14
X^3	4	18	10
X^4	4	9	4
X^5	6	7	6
X^6	7	7	7
X^7	7	7	7
X^8	1	1	1
Diff.	22

X^0	4	544	540
X^1	4	534	533
X^2	4	364	356
X^3	4	352	351
X^4	4	179	175
X^5	5	178	175
X^6	4	4	4
X^7	1	1	1
X^8	1	1	1
Diff.	13

X^0	6	91	90
X^1	8	75	73
X^2	1	51	50
X^3	1	40	37
X^4	1	39	38
X^5	1	39	38
X^6	2	26	23
X^7	1	16	15
X^8	1	1	1
Diff.	6

X^0	3	94	93
X^1	3	82	81
X^2	3	61	58
X^3	3	46	45
X^4	3	28	24
X^5	3	16	15
X^6	3	3	3
X^7	1	1	1
X^8	0	0	0
Diff.	22

X^0	3	338	329
X^1	6	234	228
X^2	2	216	211
X^3	1	116	114
X^4	1	109	108
X^5	3	100	99
X^6	1	1	1
X^7	1	1	1
X^8	4	4	4
Diff.	3

X^0	3	760	759
X^1	3	747	746
X^2	4	478	478
X^3	2	468	468
X^4	2	204	204
X^5	2	204	204
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	14

X^0	2	91	86
X^1	2	69	66
X^2	2	53	50
X^3	2	27	24
X^4	2	24	22
X^5	2	2	2
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	19

X^0	3	216	214
X^1	3	181	176
X^2	5	142	140
X^3	3	108	106
X^4	3	67	65
X^5	8	42	41
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	5	122	114
X^1	5	111	105
X^2	5	71	66
X^3	5	46	40
X^4	5	10	5
X^5	5	5	5
X^6	5	5	5
X^7	5	5	5
X^8	0	0	0
Diff.	22

X^0	3	743	740
X^1	2	718	716
X^2	2	475	473
X^3	2	453	450
X^4	2	223	219
X^5	2	225	220
X^6	2	2	2
X^7	2	2	2
X^8	2	2	2
Diff.	7

X^0	2	135	131
X^1	1	73	71
X^2	1	66	65
X^3	1	41	35
X^4	1	12	11
X^5	2	23	23
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	0

X^0	4	100	96
X^1	6	81	80
X^2	2	52	48
X^3	2	39	38
X^4	4	41	40
X^5	1	18	17
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	21

X^0	5	67	62
X^1	5	60	54
X^2	5	42	36
X^3	5	37	32
X^4	5	23	18
X^5	5	8	5
X^6	5	5	5
X^7	5	5	5
X^8	2	2	2
Diff.	28

X^0	2	114	111
X^1	2	91	89
X^2	2	81	80
X^3	2	60	58
X^4	1	36	35
X^5	2	25	22
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	4	109	105
X^1	4	95	93
X^2	4	69	61
X^3	4	58	57
X^4	4	35	30
X^5	4	27	26
X^6	4	4	4
X^7	1	1	1
X^8	4	4	4
Diff.	36

X^0	3	76	72
X^1	3	60	60
X^2	3	44	43
X^3	3	27	26
X^4	6	15	14
X^5	5	7	6
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	22

X^0	2	9	7
X^1	1	8	3
X^2	4	9	6
X^3	1	9	6
X^4	2	4	2
X^5	1	4	2
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	7

X^0	4	45	45
X^1	1	31	30
X^2	1	26	23
X^3	1	26	26
X^4	3	18	17
X^5	1	11	10
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	11

X^0	3	89	86
X^1	3	69	65
X^2	3	52	46
X^3	3	50	46
X^4	3	18	15
X^5	3	18	15
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	7

X^0	2	54	52
X^1	3	46	45
X^2	2	31	24
X^3	3	23	22
X^4	1	10	8
X^5	1	10	9
X^6	1	1	1
X^7	1	1	1
X^8	3	3	3
Diff.	7

X^0	2	122	118
X^1	4	122	120
X^2	4	72	69
X^3	2	75	73
X^4	3	28	26
X^5	5	36	34
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	6

X^0	2	294	291
X^1	2	297	294
X^2	2	201	199
X^3	2	196	190
X^4	2	102	100
X^5	2	97	95
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	23

X^0	2	45	42
X^1	3	40	37
X^2	2	23	21
X^3	2	16	14
X^4	2	3	2
X^5	2	2	2
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	17

X^0	8	75	67
X^1	8	45	37
X^2	8	44	35
X^3	8	46	36
X^4	8	8	8
X^5	8	18	10
X^6	1	2	1
X^7	8	8	8
X^8	1	1	1
Diff.	41

X^0	1	31	28
X^1	1	26	24
X^2	1	13	11
X^3	2	14	12
X^4	2	2	2
X^5	2	2	2
X^6	3	3	3
X^7	3	3	3
X^8	1	1	1
Diff.	14

X^0	2	40	36
X^1	3	32	30
X^2	2	22	20
X^3	2	17	14
X^4	2	9	5
X^5	2	4	3
X^6	1	8	7
X^7	1	6	4
X^8	1	1	1
Diff.	7

X^0	2	53	50
X^1	1	49	48
X^2	1	36	36
X^3	4	27	25
X^4	0	11	9
X^5	0	1	1
X^6	0	1	0
X^7	0	3	3
X^8	0	0	0
Diff.	13

X^0	4	15	5
X^1	3	6	3
X^2	3	6	3
X^3	2	8	2
X^4	3	3	3
X^5	1	1	1
X^6	9	9	9
X^7	3	3	3
X^8	2	2	2
Diff.	7

X^0	3	117	110
X^1	6	97	94
X^2	5	73	70
X^3	3	64	56
X^4	5	40	37
X^5	4	13	10
X^6	3	3	3
X^7	3	3	3
X^8	3	3	3
Diff.	18

X^0	2	33	31
X^1	6	36	32
X^2	3	20	18
X^3	2	16	13
X^4	2	3	2
X^5	5	13	11
X^6	4	4	4
X^7	2	2	2
X^8	2	2	2
Diff.	5

X^0	5	122	118
X^1	5	99	96
X^2	4	55	51
X^3	2	35	32
X^4	5	27	25
X^5	2	23	21
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	6

X^0	1	101	100
X^1	3	80	78
X^2	4	83	80
X^3	1	58	56
X^4	2	40	39
X^5	2	22	20
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	2

X^0	2	13	12
X^1	1	12	11
X^2	1	10	8
X^3	1	5	5
X^4	1	4	1
X^5	1	1	1
X^6	1	1	1
X^7	0	0	0
X^8	3	3	3
Diff.	0

X^0	1	119	118
X^1	2	105	105
X^2	2	86	85
X^3	1	70	70
X^4	0	56	56
X^5	3	45	42
X^6	0	28	28
X^7	3	17	17
X^8	0	0	0
Diff.	3

X^0	4	42	41
X^1	2	41	40
X^2	2	29	28
X^3	2	20	19
X^4	1	5	3
X^5	1	5	1
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	18

X^0	2	473	471
X^1	1	324	323
X^2	1	317	315
X^3	1	314	311
X^4	1	154	154
X^5	3	156	156
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	4

X^0	3	21	17
X^1	1	16	14
X^2	1	17	15
X^3	4	12	9
X^4	3	3	3
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	3	3	3
Diff.	7

X^0	2	17	14
X^1	3	16	15
X^2	1	10	2
X^3	1	5	3
X^4	2	2	2
X^5	1	1	1
X^6	0	0	0
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	10	49	49
X^1	3	27	25
X^2	3	27	23
X^3	3	27	25
X^4	2	13	8
X^5	3	13	12
X^6	1	1	1
X^7	0	0	0
X^8	1	1	1
Diff.	6

X^0	3	222	216
X^1	3	155	152
X^2	3	136	131
X^3	3	78	77
X^4	3	55	53
X^5	3	54	53
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	11

X^0	4	94	92
X^1	1	93	91
X^2	1	70	69
X^3	2	59	58
X^4	0	35	34
X^5	0	22	17
X^6	0	4	3
X^7	0	0	0
X^8	1	1	1
Diff.	0

X^0	1	218	217
X^1	2	216	215
X^2	1	142	140
X^3	3	145	144
X^4	1	71	68
X^5	1	72	71
X^6	1	2	1
X^7	1	1	1
X^8	1	1	1
Diff.	2

X^0	8	69	68
X^1	9	53	52
X^2	9	41	41
X^3	15	39	38
X^4	4	28	27
X^5	5	34	33
X^6	4	22	21
X^7	1	15	15
X^8	0	0	0
Diff.	25

X^0	1	763	760
X^1	2	516	512
X^2	2	504	501
X^3	1	254	251
X^4	1	249	245
X^5	0	241	238
X^6	1	1	1
X^7	3	3	3
X^8	1	1	1
Diff.	1

X^0	5	7	5
X^1	4	7	5
X^2	5	5	5
X^3	2	3	2
X^4	2	2	2
X^5	3	3	3
X^6	2	2	2
X^7	2	2	2
X^8	2	2	2
Diff.	9

X^0	4	18	16
X^1	5	15	12
X^2	3	10	8
X^3	2	7	6
X^4	2	5	3
X^5	1	1	1
X^6	1	1	1
X^7	4	4	4
X^8	0	0	0
Diff.	4

X^0	3	102	98
X^1	3	88	84
X^2	3	65	62
X^3	3	56	46
X^4	3	32	26
X^5	3	12	9
X^6	3	3	3
X^7	6	6	6
X^8	3	3	3
Diff.	12

X^0	6	41	34
X^1	5	38	31
X^2	5	27	22
X^3	5	21	21
X^4	5	11	7
X^5	5	5	5
X^6	3	3	3
X^7	0	0	0
X^8	3	3	3
Diff.	23

X^0	1	129	128
X^1	3	139	138
X^2	1	77	76
X^3	0	85	85
X^4	1	36	33
X^5	1	38	38
X^6	2	2	2
X^7	0	0	0
X^8	0	0	0
Diff.	0

X^0	3	1293	1000
X^1	3	868	861
X^2	3	848	847
X^3	3	432	429
X^4	3	420	419
X^5	5	5	5
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	9

X^0	2	818	813
X^1	2	559	559
X^2	2	552	552
X^3	3	533	532
X^4	1	274	274
X^5	0	257	256
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	6

X^0	2	350	349
X^1	2	278	275
X^2	2	262	260
X^3	2	168	164
X^4	2	130	126
X^5	2	98	97
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	8

X^0	2	153	150
X^1	4	120	119
X^2	1	87	82
X^3	4	59	56
X^4	3	39	38
X^5	1	34	33
X^6	3	3	3
X^7	1	1	1
X^8	0	0	0
Diff.	3

X^0	1	28	25
X^1	1	23	22
X^2	1	23	20
X^3	1	20	17
X^4	1	13	10
X^5	0	11	9
X^6	2	2	2
X^7	1	1	1
X^8	1	1	1
Diff.	3

X^0	2	553	551
X^1	2	375	373
X^2	2	363	360
X^3	3	187	182
X^4	3	177	175
X^5	2	168	166
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	10

X^0	1	28	28
X^1	1	21	17
X^2	3	16	15
X^3	1	8	8
X^4	0	5	5
X^5	0	3	2
X^6	0	1	0
X^7	0	0	0
X^8	0	0	0
Diff.	2

X^0	1	447	444
X^1	1	300	293
X^2	1	286	285
X^3	1	290	289
X^4	1	148	144
X^5	5	148	147
X^6	1	1	1
X^7	1	1	1
X^8	2	2	2
Diff.	4

X^0	2	70	62
X^1	2	60	56
X^2	2	48	45
X^3	1	34	30
X^4	2	21	19
X^5	0	7	0
X^6	0	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	8

X^0	5	264	260
X^1	1	232	229
X^2	2	147	145
X^3	1	145	143
X^4	3	37	34
X^5	1	33	30
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	4

X^0	4	184	181
X^1	3	187	184
X^2	4	188	185
X^3	4	156	155
X^4	4	124	123
X^5	2	93	91
X^6	3	65	62
X^7	3	34	33
X^8	1	1	1
Diff.	14

X^0	3	68	68
X^1	2	67	67
X^2	1	55	54
X^3	2	43	43
X^4	1	36	36
X^5	1	23	23
X^6	4	26	26
X^7	1	14	12
X^8	0	0	0
Diff.	3

X^0	2	16	15
X^1	2	13	12
X^2	2	9	5
X^3	1	7	6
X^4	1	1	1
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	5	841	839
X^1	4	834	834
X^2	3	427	426
X^3	2	421	418
X^4	2	16	13
X^5	3	19	19
X^6	1	1	1
X^7	0	0	0
X^8	0	0	0
Diff.	1

X^0	2	573	570
X^1	2	374	370
X^2	2	362	359
X^3	2	201	199
X^4	3	168	166
X^5	2	2	2
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	10

X^0	3	457	454
X^1	3	450	449
X^2	1	295	294
X^3	5	297	296
X^4	1	140	137
X^5	1	140	139
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	10

X^0	3	183	176
X^1	3	144	138
X^2	3	108	105
X^3	3	76	72
X^4	3	72	68
X^5	3	44	40
X^6	3	44	40
X^7	3	36	32
X^8	3	3	3
Diff.	22

X^0	3	108	99
X^1	3	81	75
X^2	3	85	81
X^3	3	77	74
X^4	3	44	41
X^5	3	39	31
X^6	3	3	3
X^7	3	3	3
X^8	0	0	0
Diff.	12

X^0	4	791	787
X^1	8	786	785
X^2	5	520	519
X^3	6	515	512
X^4	1	253	248
X^5	1	252	251
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	12

X^0	4	316	310
X^1	4	206	198
X^2	4	200	194
X^3	4	106	102
X^4	4	92	88
X^5	4	96	92
X^6	10	10	10
X^7	4	4	4
X^8	1	1	1
Diff.	16

X^0	4	149	148
X^1	2	108	106
X^2	2	95	92
X^3	2	52	49
X^4	2	41	40
X^5	2	2	2
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	6

X^0	4	82	78
X^1	4	63	59
X^2	3	45	41
X^3	3	32	32
X^4	3	27	23
X^5	3	11	7
X^6	0	0	0
X^7	4	4	4
X^8	5	5	5
Diff.	8

X^0	2	1454	1000
X^1	2	1440	1000
X^2	2	938	935
X^3	6	933	931
X^4	2	427	425
X^5	2	427	422
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	12

X^0	1	34	33
X^1	1	29	28
X^2	4	21	16
X^3	1	15	12
X^4	2	13	11
X^5	8	19	17
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	13

X^0	3	78	78
X^1	4	83	83
X^2	2	63	62
X^3	2	48	48
X^4	3	34	33
X^5	2	28	28
X^6	0	13	13
X^7	0	13	13
X^8	0	0	0
Diff.	10

X^0	3	792	788
X^1	3	764	764
X^2	3	523	519
X^3	2	494	494
X^4	2	252	248
X^5	2	242	240
X^6	4	4	4
X^7	0	0	0
X^8	0	0	0
Diff.	7

X^0	4	340	340
X^1	4	278	277
X^2	4	280	279
X^3	2	288	287
X^4	4	228	226
X^5	3	176	176
X^6	0	112	111
X^7	3	62	61
X^8	0	0	0
Diff.	7

X^0	2	397	396
X^1	2	396	395
X^2	3	276	274
X^3	2	257	256
X^4	3	137	134
X^5	4	123	121
X^6	2	2	2
X^7	1	1	1
X^8	1	1	1
Diff.	9

X^0	4	32	31
X^1	7	27	27
X^2	1	13	13
X^3	1	13	8
X^4	1	8	8
X^5	0	5	4
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	3

X^0	4	160	153
X^1	1	132	125
X^2	1	93	83
X^3	1	88	79
X^4	1	34	27
X^5	0	27	19
X^6	5	10	5
X^7	7	7	7
X^8	0	0	0
Diff.	1

X^0	1	84	81
X^1	3	81	78
X^2	2	50	48
X^3	2	47	44
X^4	3	17	14
X^5	0	13	11
X^6	1	1	1
X^7	2	2	2
X^8	0	0	0
Diff.	4

X^0	2	19	15
X^1	3	13	11
X^2	3	11	9
X^3	1	7	7
X^4	1	6	4
X^5	1	2	1
X^6	0	0	0
X^7	1	1	1
X^8	3	3	3
Diff.	3

X^0	1	122	120
X^1	1	115	113
X^2	1	113	111
X^3	1	83	81
X^4	2	60	59
X^5	1	50	50
X^6	1	29	28
X^7	1	29	29
X^8	0	0	0
Diff.	3

X^0	3	229	226
X^1	3	161	158
X^2	5	150	147
X^3	3	149	146
X^4	2	79	77
X^5	2	67	64
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	4	248	245
X^1	3	170	166
X^2	2	155	151
X^3	3	127	124
X^4	2	77	73
X^5	3	75	74
X^6	2	2	2
X^7	0	0	0
X^8	1	1	1
Diff.	5

X^0	3	35	34
X^1	3	33	32
X^2	2	22	18
X^3	2	17	15
X^4	2	10	8
X^5	2	2	2
X^6	1	1	1
X^7	0	0	0
X^8	4	4	4
Diff.	4

X^0	7	117	103
X^1	7	91	80
X^2	7	68	61
X^3	7	58	51
X^4	7	33	26
X^5	7	7	7
X^6	7	7	7
X^7	0	0	0
X^8	0	0	0
Diff.	33

X^0	4	499	498
X^1	3	415	414
X^2	1	325	324
X^3	1	237	236
X^4	3	156	152
X^5	1	67	66
X^6	1	4	3
X^7	1	1	1
X^8	1	1	1
Diff.	3

X^0	1	20	19
X^1	0	13	13
X^2	3	11	10
X^3	0	6	6
X^4	2	4	2
X^5	1	2	1
X^6	2	2	2
X^7	0	0	0
X^8	2	2	2
Diff.	5

X^0	2	15	13
X^1	2	10	7
X^2	2	3	2
X^3	3	5	3
X^4	2	2	2
X^5	2	3	2
X^6	2	2	2
X^7	2	2	2
X^8	0	0	0
Diff.	8

X^0	3	153	151
X^1	1	136	134
X^2	2	87	86
X^3	6	80	80
X^4	6	42	41
X^5	4	27	27
X^6	3	3	3
X^7	0	0	0
X^8	1	1	1
Diff.	3

X^0	4	194	192
X^1	4	156	155
X^2	4	122	119
X^3	4	90	89
X^4	2	60	58
X^5	4	32	29
X^6	2	2	2
X^7	1	1	1
X^8	2	2	2
Diff.	42

X^0	7	693	693
X^1	5	500	499
X^2	1	456	456
X^3	2	414	413
X^4	1	226	226
X^5	2	184	184
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	2

X^0	4	47	46
X^1	4	38	38
X^2	4	26	26
X^3	4	21	18
X^4	0	7	7
X^5	0	7	7
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	17

X^0	2	208	204
X^1	6	199	197
X^2	2	138	137
X^3	2	121	120
X^4	2	64	63
X^5	1	51	46
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	3	252	249
X^1	2	172	168
X^2	2	167	164
X^3	2	162	159
X^4	5	81	75
X^5	2	84	82
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	11

X^0	1	99	98
X^1	2	71	70
X^2	1	57	55
X^3	2	30	29
X^4	1	18	14
X^5	7	28	26
X^6	1	1	1
X^7	1	1	1
X^8	3	3	3
Diff.	2

X^0	9	237	236
X^1	3	164	159
X^2	3	136	131
X^3	3	84	81
X^4	3	55	52
X^5	3	56	53
X^6	1	1	1
X^7	1	1	1
X^8	1	1	1
Diff.	12

X^0	1	13	7
X^1	2	8	5
X^2	2	4	2
X^3	2	3	2
X^4	7	7	7
X^5	0	0	0
X^6	0	0	0
X^7	3	3	3
X^8	0	0	0
Diff.	4

X^0	5	41	39
X^1	2	29	27
X^2	2	21	18
X^3	3	18	16
X^4	2	10	8
X^5	2	3	2
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	6

X^0	4	50	45
X^1	4	38	34
X^2	4	35	31
X^3	4	27	22
X^4	4	18	12
X^5	4	10	6
X^6	4	4	4
X^7	4	4	4
X^8	1	1	1
Diff.	18

X^0	4	887	887
X^1	4	886	886
X^2	4	591	591
X^3	3	569	569
X^4	2	274	273
X^5	2	269	268
X^6	0	0	0
X^7	0	0	0
X^8	0	0	0
Diff.	26

X^0	3	149	142
X^1	3	118	115
X^2	3	92	89
X^3	3	85	82
X^4	3	55	48
X^5	3	62	59
X^6	3	38	33
X^7	3	35	32
X^8	3	3	3
Diff.	19

X^0	3	124	123
X^1	3	83	80
X^2	3	79	78
X^3	3	43	40
X^4	3	42	39
X^5	3	3	3
X^6	1	1	1
X^7	0	0	0
X^8	2	2	2
Diff.	10

X^0	1	48	47
X^1	1	41	40
X^2	2	24	24
X^3	1	21	18
X^4	3	12	10
X^5	3	10	7
X^6	0	0	0
X^7	0	0	0
X^8	2	2	2
Diff.	1

X^0	3	50	45
X^1	3	44	41
X^2	3	38	35
X^3	3	24	20
X^4	2	14	10
X^5	1	1	1
X^6	3	3	3
X^7	3	3	3
X^8	2	2	2
Diff.	8

X^0	4	124	121
X^1	4	82	79
X^2	1	81	75
X^3	2	43	42
X^4	2	41	40
X^5	1	41	40
X^6	4	4	4
X^7	1	1	1
X^8	2	2	2
Diff.	4

X^0	4	916	909
X^1	3	649	642
X^2	2	594	593
X^3	3	328	323
X^4	3	274	273
X^5	2	282	281
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	7

X^0	3	1352	1000
X^1	3	1263	1000
X^2	3	895	895
X^3	3	806	806
X^4	1	445	444
X^5	2	369	369
X^6	0	0	0
X^7	0	0	0
X^8	4	4	4
Diff.	10

X^0	7	182	180
X^1	7	118	115
X^2	7	114	109
X^3	7	50	46
X^4	7	53	53
X^5	7	53	52
X^6	0	0	0
X^7	0	0	0
X^8	5	5	5
Diff.	30

X^0	4	34	29
X^1	4	25	19
X^2	4	17	13
X^3	4	14	8
X^4	4	10	6
X^5	4	7	4
X^6	4	4	4
X^7	4	4	4
X^8	2	2	2
Diff.	19

X^0	5	315	310
X^1	5	267	262
X^2	5	201	195
X^3	5	166	160
X^4	5	102	97
X^5	5	71	66
X^6	5	5	5
X^7	5	5	5
X^8	2	2	2
Diff.	74

X^0	3	100	97
X^1	3	82	79
X^2	3	75	72
X^3	3	54	54
X^4	3	22	19
X^5	3	8	7
X^6	3	3	3
X^7	0	0	0
X^8	2	2	2
Diff.	16

X^0	5	50	49
X^1	3	44	43
X^2	2	30	28
X^3	2	27	26
X^4	9	22	19
X^5	2	13	10
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	2	81	80
X^1	2	74	74
X^2	2	51	50
X^3	2	44	44
X^4	2	21	17
X^5	2	18	16
X^6	1	5	4
X^7	0	0	0
X^8	1	1	1
Diff.	6

X^0	2	51	50
X^1	2	53	52
X^2	2	36	35
X^3	1	33	29
X^4	1	17	13
X^5	2	15	10
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	8	296	295
X^1	3	258	258
X^2	1	236	236
X^3	2	238	238
X^4	2	188	188
X^5	3	137	135
X^6	1	84	82
X^7	1	54	54
X^8	0	0	0
Diff.	0

X^0	4	195	193
X^1	4	194	192
X^2	4	128	127
X^3	1	123	122
X^4	1	58	57
X^5	2	58	56
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	8

X^0	4	295	291
X^1	4	218	215
X^2	4	150	146
X^3	4	104	101
X^4	2	51	47
X^5	2	2	2
X^6	2	2	2
X^7	1	1	1
X^8	0	0	0
Diff.	16

X^0	5	293	286
X^1	5	193	191
X^2	8	197	194
X^3	4	191	189
X^4	2	94	92
X^5	2	90	88
X^6	2	2	2
X^7	2	2	2
X^8	3	3	3
Diff.	16

X^0	2	251	246
X^1	2	180	176
X^2	2	183	180
X^3	1	153	152
X^4	1	89	86
X^5	1	63	61
X^6	3	3	3
X^7	1	1	1
X^8	1	1	1
Diff.	4

X^0	2	20	16
X^1	2	11	8
X^2	1	9	6
X^3	1	7	3
X^4	2	2	2
X^5	6	6	6
X^6	3	3	3
X^7	6	6	6
X^8	1	1	1
Diff.	3

X^0	1	152	145
X^1	3	108	101
X^2	1	97	88
X^3	2	53	45
X^4	2	47	40
X^5	3	49	42
X^6	1	1	1
X^7	6	6	6
X^8	4	4	4
Diff.	2

X^0	4	27	25
X^1	1	18	17
X^2	3	16	15
X^3	1	10	7
X^4	1	10	9
X^5	1	1	1
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	6

X^0	3	57	54
X^1	3	37	29
X^2	3	37	32
X^3	3	27	24
X^4	3	15	12
X^5	3	14	11
X^6	3	3	3
X^7	3	3	3
X^8	1	1	1
Diff.	7

X^0	2	115	112
X^1	1	94	93
X^2	2	75	74
X^3	1	54	53
X^4	1	38	35
X^5	1	30	30
X^6	1	24	24
X^7	1	8	7
X^8	0	0	0
Diff.	4

X^0	2	229	223
X^1	1	161	154
X^2	6	130	129
X^3	1	61	60
X^4	1	49	46
X^5	1	49	48
X^6	1	1	1
X^7	1	1	1
X^8	0	0	0
Diff.	47

X^0	3	528	481
X^1	5	420	388
X^2	0	348	331
X^3	1	268	266
X^4	3	159	158
X^5	1	78	76
X^6	1	32	31
X^7	1	32	30
X^8	0	0	0
Diff.	45

X^0	7	102	100
X^1	6	83	81
X^2	8	56	54
X^3	6	41	37
X^4	2	9	7
X^5	2	5	2
X^6	2	2	2
X^7	2	2	2
X^8	1	1	1
Diff.	14

X^0	4	36	32
X^1	4	30	25
X^2	4	19	14
X^3	4	13	9
X^4	4	4	4
X^5	4	4	4
X^6	4	4	4
X^7	1	1	1
X^8	3	3	3
Diff.	13

X^0	7	11	7
X^1	4	9	6
X^2	3	7	4
X^3	3	7	4
X^4	3	5	3
X^5	3	3	3
X^6	3	3	3
X^7	4	5	4
X^8	2	2	2
Diff.	9

X^0	2	105	101
X^1	2	87	85
X^2	5	70	67
