	Opt.	CR	FP
X^2	199	199	199
X^3	199	199	199

X^0	199	195	196
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	200	51	51
X^1	200	193	195
X^2	200	200	200
X^3	200	200	200

X^0	196	196	196
X^1	198	198	198
X^2	199	199	199
X^3	200	200	200

X^0	192	192	192
X^1	199	197	199
X^2	199	199	199
X^3	200	200	200

X^0	200	198	200
X^1	199	199	199
X^2	199	199	199
X^3	197	197	197

X^0	198	184	190
X^1	198	191	196
X^2	199	197	199
X^3	198	198	198

X^0	200	42	42
X^1	200	195	200
X^2	200	200	200
X^3	194	194	194

X^0	198	173	173
X^1	199	175	175
X^2	199	188	188
X^3	200	200	200

X^0	195	194	195
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	194	197
X^1	195	188	189
X^2	198	194	196
X^3	199	199	199

X^0	196	188	193
X^1	198	195	196
X^2	199	197	198
X^3	199	199	199

X^0	199	199	199
X^1	199	199	199
X^2	197	197	197
X^3	200	200	200

X^0	199	199	199
X^1	198	197	198
X^2	199	197	199
X^3	199	199	199

X^0	199	198	199
X^1	198	198	198
X^2	199	199	199
X^3	199	199	199

X^0	200	195	196
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	197	197	197
X^1	199	199	199
X^2	198	198	198
X^3	200	200	200

X^0	199	196	199
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	199	199	199
X^1	198	197	198
X^2	200	196	198
X^3	200	200	200

X^0	200	200	200
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	195	192	193
X^1	199	198	199
X^2	199	199	199
X^3	199	199	199

X^0	200	200	200
X^1	199	198	199
X^2	196	196	196
X^3	199	199	199

X^0	199	192	196
X^1	199	191	194
X^2	199	192	195
X^3	200	200	200

X^0	198	195	197
X^1	199	196	199
X^2	199	199	199
X^3	197	197	197

X^0	199	199	199
X^1	199	199	199
X^2	200	200	200
X^3	200	200	200

X^0	199	171	172
X^1	199	170	171
X^2	198	172	175
X^3	199	199	199

X^0	200	197	199
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	181	182
X^1	198	187	189
X^2	199	193	194
X^3	199	199	199

X^0	200	200	200
X^1	199	199	199
X^2	195	195	195
X^3	199	199	199

X^0	198	191	197
X^1	198	189	192
X^2	198	192	194
X^3	198	198	198

X^0	198	198	198
X^1	198	198	198
X^2	199	199	199
X^3	197	197	197

X^0	199	199	199
X^1	198	198	198
X^2	199	199	199
X^3	198	198	198

X^0	196	196	196
X^1	199	199	199
X^2	197	197	197
X^3	200	200	200

X^0	200	200	200
X^1	200	199	200
X^2	200	200	200
X^3	200	200	200

X^0	200	184	187
X^1	199	190	190
X^2	197	194	195
X^3	200	200	200

X^0	200	200	200
X^1	198	198	198
X^2	200	200	200
X^3	200	200	200

X^0	196	194	195
X^1	200	199	199
X^2	200	200	200
X^3	200	200	200

X^0	199	198	199
X^1	198	198	198
X^2	199	199	199
X^3	200	200	200

X^0	196	196	196
X^1	197	197	197
X^2	195	195	195
X^3	200	200	200

X^0	198	196	197
X^1	196	196	196
X^2	197	196	196
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	200	200	200
X^3	198	198	198

X^0	195	194	195
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	196	65	67
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	197	197	197
X^1	197	197	197
X^2	199	199	199
X^3	197	197	197

X^0	196	189	189
X^1	196	189	189
X^2	199	193	193
X^3	200	200	200

X^0	199	169	169
X^1	199	166	166
X^2	197	181	181
X^3	200	200	200

X^0	199	199	199
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	197	191	192
X^1	199	199	199
X^2	199	199	199
X^3	198	198	198

X^0	199	164	165
X^1	199	166	166
X^2	199	167	167
X^3	200	200	200

X^0	196	117	118
X^1	199	197	198
X^2	199	199	199
X^3	200	200	200

X^0	196	192	192
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	191	195
X^1	198	192	194
X^2	198	198	198
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	197	173	174
X^1	197	197	197
X^2	199	199	199
X^3	200	200	200

X^0	193	193	193
X^1	198	198	198
X^2	199	199	199
X^3	200	200	200

X^0	199	192	197
X^1	196	196	196
X^2	199	199	199
X^3	199	199	199

X^0	199	198	199
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	197	187	191
X^1	199	194	195
X^2	199	197	198
X^3	199	199	199

X^0	199	194	197
X^1	199	195	197
X^2	200	198	199
X^3	200	200	200

X^0	195	193	194
X^1	192	191	191
X^2	199	199	199
X^3	200	200	200

X^0	193	185	192
X^1	193	186	193
X^2	193	193	193
X^3	199	199	199

X^0	197	196	197
X^1	197	194	196
X^2	198	197	198
X^3	199	199	199

X^0	196	196	196
X^1	197	197	197
X^2	200	200	200
X^3	199	199	199

X^0	197	191	192
X^1	199	193	194
X^2	199	194	195
X^3	199	199	199

X^0	199	179	180
X^1	199	176	177
X^2	198	185	186
X^3	199	199	199

X^0	198	175	178
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	199	199	199
X^1	197	197	197
X^2	199	199	199
X^3	199	199	199

X^0	196	176	179
X^1	197	197	197
X^2	197	197	197
X^3	197	197	197

X^0	199	107	108
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	197	188	191
X^1	197	197	197
X^2	198	194	197
X^3	197	197	197

X^0	195	194	195
X^1	199	198	199
X^2	196	196	196
X^3	191	191	191

X^0	198	198	198
X^1	198	198	198
X^2	200	199	200
X^3	200	200	200

X^0	196	132	136
X^1	197	197	197
X^2	198	198	198
X^3	197	197	197

X^0	199	199	199
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	196	58	58
X^1	197	118	118
X^2	200	157	158
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	198	196	198
X^1	198	198	198
X^2	200	200	200
X^3	198	198	198

X^0	198	163	166
X^1	199	190	191
X^2	199	199	199
X^3	199	199	199

X^0	198	169	171
X^1	198	179	181
X^2	198	168	170
X^3	198	198	198

X^0	197	195	197
X^1	198	198	198
X^2	197	197	197
X^3	199	199	199

X^0	198	132	134
X^1	199	133	135
X^2	198	141	147
X^3	199	199	199

X^0	197	134	142
X^1	197	195	197
X^2	197	197	197
X^3	200	200	200

X^0	196	192	196
X^1	199	196	199
X^2	196	196	196
X^3	200	200	200

X^0	198	71	72
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	197	193	197
X^1	197	197	197
X^2	198	198	198
X^3	199	199	199

X^0	196	194	196
X^1	199	198	199
X^2	200	200	200
X^3	191	191	191

X^0	198	184	184
X^1	197	186	186
X^2	196	187	187
X^3	200	200	200

X^0	195	193	195
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	199	187	191
X^1	199	195	198
X^2	197	189	190
X^3	199	199	199

X^0	195	190	195
X^1	199	199	199
X^2	198	198	198
X^3	200	200	200

X^0	195	195	195
X^1	195	195	195
X^2	200	200	200
X^3	195	195	195

X^0	200	200	200
X^1	200	200	200
X^2	199	199	199
X^3	200	200	200

X^0	198	188	192
X^1	199	198	199
X^2	199	199	199
X^3	199	199	199

X^0	199	196	197
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	198	197	198
X^1	192	190	190
X^2	200	199	199
X^3	200	200	200

X^0	200	192	192
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	200	200	200
X^3	198	198	198

X^0	197	197	197
X^1	197	197	197
X^2	197	197	197
X^3	198	198	198

X^0	199	193	198
X^1	199	194	194
X^2	200	199	199
X^3	200	200	200

X^0	199	199	199
X^1	199	199	199
X^2	199	199	199
X^3	198	198	198

X^0	197	188	188
X^1	197	190	190
X^2	198	193	193
X^3	200	200	200

X^0	197	197	197
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	195	102	111
X^1	195	139	144
X^2	195	168	173
X^3	195	195	195

X^0	196	191	191
X^1	200	195	195
X^2	199	194	194
X^3	200	200	200

X^0	199	139	139
X^1	196	196	196
X^2	200	200	200
X^3	200	200	200

X^0	200	200	200
X^1	198	198	198
X^2	200	200	200
X^3	196	196	196

X^0	194	190	190
X^1	198	197	197
X^2	200	200	200
X^3	200	200	200

X^0	199	197	199
X^1	197	197	197
X^2	193	193	193
X^3	197	197	197

X^0	199	141	143
X^1	196	137	139
X^2	199	169	173
X^3	199	199	199

X^0	198	195	198
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	196	196	196
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	196	194	196
X^1	200	200	200
X^2	200	200	200
X^3	192	192	192

X^0	199	191	194
X^1	200	197	199
X^2	200	198	198
X^3	200	200	200

X^0	198	184	187
X^1	197	196	197
X^2	198	198	198
X^3	199	199	199

X^0	199	187	189
X^1	196	194	196
X^2	196	196	196
X^3	200	200	200

X^0	198	195	198
X^1	196	196	196
X^2	198	192	196
X^3	196	196	196

X^0	199	199	199
X^1	199	199	199
X^2	198	198	198
X^3	199	199	199

X^0	196	195	196
X^1	200	198	200
X^2	197	197	197
X^3	198	198	198

X^0	199	198	198
X^1	199	199	199
X^2	200	200	200
X^3	198	198	198

X^0	197	197	197
X^1	197	197	197
X^2	198	198	198
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	199	199	199
X^3	198	198	198

X^0	198	171	172
X^1	199	182	185
X^2	199	189	190
X^3	199	199	199

X^0	198	190	190
X^1	198	198	198
X^2	200	200	200
X^3	198	198	198

X^0	199	199	199
X^1	198	198	198
X^2	199	199	199
X^3	199	199	199

X^0	197	186	188
X^1	197	191	192
X^2	199	195	196
X^3	199	199	199

X^0	199	199	199
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	195	194	195
X^1	196	196	196
X^2	197	197	197
X^3	200	200	200

X^0	198	192	198
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	195	172	176
X^1	199	199	199
X^2	196	196	196
X^3	200	200	200

X^0	200	196	196
X^1	200	196	196
X^2	200	200	200
X^3	200	200	200

X^0	199	194	195
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	197	169	172
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	197	192	195
X^1	200	200	200
X^2	197	197	197
X^3	199	199	199

X^0	193	128	131
X^1	196	126	130
X^2	199	129	129
X^3	200	200	200

X^0	199	197	199
X^1	196	194	196
X^2	199	199	199
X^3	200	200	200

X^0	200	176	177
X^1	200	181	181
X^2	198	179	179
X^3	200	200	200

X^0	199	199	199
X^1	198	190	191
X^2	198	190	190
X^3	200	200	200

X^0	199	198	199
X^1	197	197	197
X^2	200	197	200
X^3	197	197	197

X^0	199	199	199
X^1	199	199	199
X^2	194	194	194
X^3	200	200	200

X^0	197	192	195
X^1	197	197	197
X^2	197	197	197
X^3	197	197	197

X^0	199	199	199
X^1	198	198	198
X^2	199	199	199
X^3	198	198	198

X^0	193	191	192
X^1	199	199	199
X^2	200	200	200
X^3	198	198	198

X^0	196	137	141
X^1	196	133	134
X^2	199	136	137
X^3	199	199	199

X^0	197	195	196
X^1	198	198	198
X^2	197	197	197
X^3	199	199	199

X^0	199	197	199
X^1	199	199	199
X^2	198	198	198
X^3	199	199	199

X^0	200	198	200
X^1	200	200	200
X^2	200	200	200
X^3	199	199	199

X^0	199	199	199
X^1	196	196	196
X^2	200	200	200
X^3	200	200	200

X^0	199	198	198
X^1	200	199	199
X^2	200	200	200
X^3	199	199	199

X^0	197	196	196
X^1	200	200	200
X^2	200	200	200
X^3	198	198	198

X^0	197	196	196
X^1	199	199	199
X^2	200	200	200
X^3	200	200	200

X^0	199	199	199
X^1	199	199	199
X^2	198	198	198
X^3	199	199	199

X^0	200	189	191
X^1	200	197	197
X^2	200	200	200
X^3	200	200	200

X^0	194	190	194
X^1	194	194	194
X^2	194	194	194
X^3	200	200	200

X^0	199	89	91
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	191	172	177
X^1	196	177	182
X^2	199	189	189
X^3	200	200	200

X^0	199	198	199
X^1	199	198	199
X^2	196	195	195
X^3	200	200	200

X^0	196	102	105
X^1	196	123	127
X^2	197	125	129
X^3	197	197	197

X^0	196	196	196
X^1	197	196	197
X^2	199	198	199
X^3	199	199	199

X^0	199	199	199
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	192	194
X^1	199	191	193
X^2	200	196	196
X^3	200	200	200

X^0	197	197	197
X^1	197	197	197
X^2	195	195	195
X^3	200	200	200

X^0	199	194	197
X^1	197	194	195
X^2	199	198	199
X^3	199	199	199

X^0	192	101	102
X^1	198	138	139
X^2	199	169	174
X^3	199	199	199

X^0	199	199	199
X^1	197	197	197
X^2	198	196	198
X^3	200	200	200

X^0	199	183	184
X^1	199	186	187
X^2	199	195	196
X^3	199	199	199

X^0	194	192	194
X^1	197	197	197
X^2	199	199	199
X^3	199	199	199

X^0	199	198	199
X^1	200	199	200
X^2	198	198	198
X^3	199	199	199

X^0	197	184	185
X^1	193	193	193
X^2	200	200	200
X^3	199	199	199

X^0	199	199	199
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	198	197	198
X^1	199	198	199
X^2	198	198	198
X^3	200	200	200

X^0	196	196	196
X^1	198	198	198
X^2	199	199	199
X^3	198	198	198

X^0	194	180	182
X^1	198	198	198
X^2	199	199	199
X^3	199	199	199

X^0	199	198	199
X^1	200	200	200
X^2	199	199	199
X^3	200	200	200

X^0	199	199	199
X^1	200	200	200
X^2	196	196	196
X^3	197	197	197

X^0	200	200	200
X^1	200	200	200
X^2	197	197	197
X^3	200	200	200

X^0	200	200	200
X^1	196	196	196
X^2	197	197	197
X^3	200	200	200

X^0	197	191	192
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	197	197	197
X^1	195	195	195
X^2	200	200	200
X^3	194	194	194

X^0	196	196	196
X^1	197	197	197
X^2	198	198	198
X^3	199	199	199

X^0	196	196	196
X^1	196	196	196
X^2	196	196	196
X^3	199	199	199

X^0	199	199	199
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	198	198	198
X^1	200	200	200
X^2	199	199	199
X^3	200	200	200

X^0	192	191	192
X^1	197	197	197
X^2	197	197	197
X^3	199	199	199

X^0	198	198	198
X^1	198	198	198
X^2	199	199	199
X^3	199	199	199

X^0	193	149	155
X^1	194	193	194
X^2	194	194	194
X^3	200	200	200

X^0	198	165	167
X^1	195	194	195
X^2	198	198	198
X^3	198	198	198

X^0	196	176	180
X^1	196	196	196
X^2	196	196	196
X^3	200	200	200

X^0	198	194	196
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	199	181	184
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	195	182	183
X^1	199	190	190
X^2	198	192	192
X^3	200	200	200

X^0	196	187	189
X^1	196	194	196
X^2	200	200	200
X^3	198	198	198

X^0	195	119	121
X^1	197	197	197
X^2	199	199	199
X^3	199	199	199

X^0	198	187	194
X^1	198	198	198
X^2	198	198	198
X^3	199	199	199

X^0	198	192	193
X^1	197	197	197
X^2	199	199	199
X^3	200	200	200

X^0	197	196	197
X^1	195	195	195
X^2	197	197	197
X^3	199	199	199

X^0	199	197	198
X^1	197	197	197
X^2	200	196	200
X^3	200	200	200

X^0	198	198	198
X^1	198	198	198
X^2	196	196	196
X^3	199	199	199

X^0	198	157	159
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	199	193	193
X^1	198	194	195
X^2	200	198	198
X^3	200	200	200

X^0	199	191	191
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	191	190	191
X^1	198	198	198
X^2	199	199	199
X^3	199	199	199

X^0	198	168	174
X^1	199	186	187
X^2	199	199	199
X^3	200	200	200

X^0	198	152	155
X^1	198	197	198
X^2	198	198	198
X^3	200	200	200

X^0	199	197	198
X^1	197	192	195
X^2	198	198	198
X^3	200	200	200

X^0	198	195	196
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	197	196	197
X^1	197	197	197
X^2	198	198	198
X^3	200	200	200

X^0	200	200	200
X^1	200	200	200
X^2	199	199	199
X^3	200	200	200

X^0	199	-157	12
X^1	199	-162	18
X^2	200	12	12
X^3	200	200	200

X^0	198	189	191
X^1	198	197	198
X^2	198	198	198
X^3	200	200	200

X^0	196	195	196
X^1	195	195	195
X^2	199	199	199
X^3	199	199	199

X^0	199	198	199
X^1	199	199	199
X^2	200	200	200
X^3	195	195	195

X^0	198	196	198
X^1	199	199	199
X^2	198	198	198
X^3	200	200	200

X^0	199	199	199
X^1	200	200	200
X^2	198	198	198
X^3	198	198	198

X^0	197	196	197
X^1	195	195	195
X^2	197	197	197
X^3	199	199	199

X^0	199	193	195
X^1	199	199	199
X^2	200	200	200
X^3	200	200	200

X^0	196	189	196
X^1	198	198	198
X^2	197	197	197
X^3	199	199	199

X^0	198	197	198
X^1	198	198	198
X^2	200	200	200
X^3	200	200	200

X^0	199	198	199
X^1	198	197	198
X^2	196	196	196
X^3	200	200	200

X^0	199	196	199
X^1	198	193	197
X^2	199	199	199
X^3	196	196	196

X^0	194	191	192
X^1	194	193	194
X^2	200	200	200
X^3	196	196	196

X^0	194	166	171
X^1	194	194	194
X^2	198	198	198
X^3	200	200	200

X^0	196	194	195
X^1	200	200	200
X^2	196	196	196
X^3	198	198	198

X^0	200	200	200
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	199	199	199
X^1	199	199	199
X^2	196	195	195
X^3	200	200	200

X^0	197	197	197
X^1	198	198	198
X^2	199	199	199
X^3	198	198	198

X^0	199	199	199
X^1	198	198	198
X^2	200	200	200
X^3	198	198	198

X^0	194	184	190
X^1	197	192	197
X^2	197	193	197
X^3	197	197	197

X^0	196	195	196
X^1	191	191	191
X^2	194	194	194
X^3	198	198	198

X^0	198	198	198
X^1	198	198	198
X^2	200	200	200
X^3	199	199	199

X^0	197	197	197
X^1	196	195	196
X^2	195	195	195
X^3	198	198	198

X^0	196	196	196
X^1	196	196	196
X^2	197	197	197
X^3	200	200	200

X^0	193	182	185
X^1	196	196	196
X^2	200	200	200
X^3	199	199	199

X^0	197	195	197
X^1	196	196	196
X^2	197	197	197
X^3	199	199	199

X^0	194	192	194
X^1	194	194	194
X^2	196	194	196
X^3	194	194	194

X^0	198	196	197
X^1	200	199	200
X^2	200	199	200
X^3	200	200	200

X^0	200	195	198
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	199	199	199
X^1	196	196	196
X^2	194	194	194
X^3	199	199	199

X^0	198	-102	0
X^1	197	197	197
X^2	199	199	199
X^3	199	199	199

X^0	200	179	179
X^1	198	196	198
X^2	200	200	200
X^3	197	197	197

X^0	199	198	199
X^1	199	199	199
X^2	197	196	197
X^3	200	200	200

X^0	198	159	161
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	199	195	197
X^1	199	199	199
X^2	200	200	200
X^3	200	200	200

X^0	200	200	200
X^1	200	199	200
X^2	200	199	200
X^3	200	200	200

X^0	197	197	197
X^1	198	198	198
X^2	199	199	199
X^3	199	199	199

X^0	198	193	194
X^1	199	199	199
X^2	199	199	199
X^3	195	195	195

X^0	200	175	175
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	197	198
X^1	198	198	198
X^2	198	198	198
X^3	199	199	199

X^0	198	192	194
X^1	199	194	195
X^2	198	195	198
X^3	200	200	200

X^0	199	116	119
X^1	199	120	121
X^2	199	122	123
X^3	199	199	199

X^0	199	196	197
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	198	198	198
X^1	197	197	197
X^2	199	199	199
X^3	199	199	199

X^0	198	194	198
X^1	196	196	196
X^2	198	198	198
X^3	200	200	200

X^0	199	195	196
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	198	197	198
X^1	198	195	198
X^2	198	198	198
X^3	200	200	200

X^0	199	197	199
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	196	153	157
X^1	196	151	155
X^2	196	169	174
X^3	196	196	196

X^0	197	-224	0
X^1	199	-81	0
X^2	199	58	59
X^3	199	199	199

X^0	197	194	197
X^1	195	192	193
X^2	195	195	195
X^3	200	200	200

X^0	198	198	198
X^1	200	199	200
X^2	196	196	196
X^3	189	189	189

X^0	198	195	198
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	191	191	191
X^1	196	196	196
X^2	199	199	199
X^3	200	200	200

X^0	192	185	185
X^1	198	198	198
X^2	198	192	192
X^3	200	200	200

X^0	199	177	178
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	197	193	193
X^1	200	197	198
X^2	200	200	200
X^3	198	198	198

X^0	199	199	199
X^1	198	196	198
X^2	199	199	199
X^3	200	200	200

X^0	200	200	200
X^1	198	198	198
X^2	198	198	198
X^3	199	199	199

X^0	200	198	200
X^1	200	198	200
X^2	200	198	200
X^3	200	200	200

X^0	198	197	198
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	199	183	185
X^1	199	189	191
X^2	199	183	185
X^3	200	200	200

X^0	199	-36	3
X^1	199	-37	2
X^2	193	77	88
X^3	193	193	193

X^0	197	197	197
X^1	200	200	200
X^2	200	200	200
X^3	200	200	200

X^0	198	179	182
X^1	198	198	198
X^2	198	198	198
X^3	197	197	197

X^0	198	174	176
X^1	199	196	196
X^2	199	196	196
X^3	200	200	200

X^0	198	187	187
X^1	200	193	194
X^2	199	196	196
X^3	200	200	200

X^0	200	199	199
X^1	198	198	198
X^2	200	200	200
X^3	196	196	196

X^0	197	145	152
X^1	198	198	198
X^2	198	198	198
X^3	199	199	199

X^0	199	198	199
X^1	199	199	199
X^2	199	199	199
X^3	200	200	200

X^0	199	199	199
X^1	199	199	199
X^2	199	199	199
X^3	199	199	199

X^0	199	175	176
X^1	199	184	188
X^2	199	184	188
X^3	199	199	199

X^0	195	193	195
X^1	199	199	199
X^2	195	195	195
X^3	200	200	200

X^0	199	197	199
X^1	198	197	198
X^2	199	199	199
X^3	198	198	198

X^0	199	186	187
X^1	197	197	197
X^2	199	199	199
X^3	200	200	200

X^0	198	169	171
X^1	198	182	183
X^2	199	192	194
X^3	199	199	199

X^0	199	191	197
X^1	199	199	199
X^2	194	194	194
X^3	199	199	199

X^0	199	188	190
X^1	200	197	197
X^2	200	200	200
X^3	200	200	200

X^0	192	188	192
X^1	198	197	198
X^2	200	200	200
X^3	200	200	200

X^0	199	153	154
X^1	197	197	197
X^2	199	199	199
X^3	200	200	200

X^0	197	193	197
X^1	195	195	195
X^2	200	200	200
X^3	200	200	200

X^0	198	186	186
X^1	199	185	185
X^2	200	193	194
X^3	200	200	200

X^0	200	196	200
X^1	200	198	198
X^2	200	198	198
X^3	200	200	200

X^0	199	198	199
X^1	196	196	196
X^2	200	200	200
X^3	196	196	196

X^0	199	196	196
X^1	200	193	193
X^2	200	197	200
X^3	200	200	200

X^0	198	196	197
X^1	198	198	198
X^2	199	199	199
X^3	200	200	200

X^0	196	157	157
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	199	191	193
X^1	199	198	199
X^2	200	200	200
X^3	199	199	199

X^0	198	198	198
X^1	198	198	198
X^2	195	195	195
X^3	198	198	198

X^0	198	197	198
X^1	199	199	199
X^2	198	198	198
X^3	196	196	196

X^0	196	196	196
X^1	195	195	195
X^2	198	198	198
X^3	199	199	199

X^0	199	194	194
X^1	199	185	185
X^2	199	191	195
X^3	200	200	200

X^0	197	149	153
X^1	198	168	171
X^2	199	183	184
X^3	200	200	200

X^0	198	192	195
X^1	197	197	197
X^2	197	197	197
X^3	200	200	200

X^0	198	192	194
X^1	198	198	198
X^2	199	197	198
X^3	199	199	199

X^0	198	195	197
X^1	198	196	198
X^2	198	198	198
X^3	200	200	200

X^0	197	187	191
X^1	198	198	198
X^2	197	197	197
X^3	200	200	200

X^0	199	80	85
X^1	199	96	103
X^2	195	80	85
X^3	195	195	195

X^0	192	191	192
X^1	199	199	199
X^2	200	200	200
X^3	199	199	199

X^0	195	174	176
X^1	198	198	198
X^2	198	198	198
X^3	200	200	200

X^0	199	197	199
X^1	200	197	197
X^2	199	195	195
X^3	200	200	200

Average
X^0	197.771169354839	173.085685483871	184.548387096774
X^1	198.093750000000	192.793346774194	193.736895161290
X^2	198.482862903226	195.371975806452	195.727822580645
X^3	198.952620967742	198.952620967742	198.952620967742
Deviation
X^0	1.72360726956548	182.299624081499	32.8200076268173
X^1	1.65778991103023	21.7992267381152	17.4983389084086
X^2	1.52522759716251	13.0837000340139	12.6502467182677
X^3	1.51497005236489	1.51497005236489	1.51497005236489
Ratio of success: 0.992000000000000

----

