	Opt.	CR	FP
X^1	3	41	9
X^2	3	42	14
X^3	5	40	16
X^4	4	35	14
X^5	0	33	13
X^6	8	37	20
X^7	1	30	10
X^8	2	34	9

X^0	4	237	122
X^1	4	235	119
X^2	4	240	124
X^3	4	242	126
X^4	1	243	127
X^5	1	248	132
X^6	4	236	118
X^7	3	117	116
X^8	0	135	129

X^0	4	142	92
X^1	3	135	92
X^2	2	132	93
X^3	1	127	86
X^4	1	128	94
X^5	1	110	85
X^6	1	108	87
X^7	2	85	83
X^8	2	116	94

X^0	7	51	21
X^1	7	51	21
X^2	7	52	21
X^3	7	53	23
X^4	7	55	25
X^5	7	50	22
X^6	7	48	22
X^7	7	26	18
X^8	0	32	22

X^0	3	230	113
X^1	3	229	111
X^2	3	229	111
X^3	3	229	112
X^4	3	225	110
X^5	3	185	112
X^6	3	123	113
X^7	0	157	114
X^8	3	57	5

X^0	7	62	30
X^1	7	60	29
X^2	2	60	30
X^3	7	52	27
X^4	6	46	16
X^5	2	41	17
X^6	6	40	23
X^7	1	18	15
X^8	7	30	21

X^0	4	232	112
X^1	4	231	112
X^2	4	231	111
X^3	4	232	113
X^4	4	222	115
X^5	4	218	115
X^6	1	220	115
X^7	1	116	115
X^8	0	126	104

X^0	3	59	41
X^1	2	56	38
X^2	1	53	39
X^3	3	56	42
X^4	6	59	45
X^5	1	51	36
X^6	0	49	14
X^7	0	24	3
X^8	0	49	18

X^0	3	97	43
X^1	3	99	43
X^2	3	100	39
X^3	3	95	43
X^4	3	105	51
X^5	3	91	37
X^6	3	98	51
X^7	3	69	48
X^8	1	71	35

X^0	4	39	24
X^1	1	39	25
X^2	4	40	24
X^3	3	39	25
X^4	1	35	22
X^5	1	34	23
X^6	0	30	21
X^7	0	22	15
X^8	0	32	19

X^0	2	37	14
X^1	2	38	15
X^2	2	37	13
X^3	3	37	18
X^4	2	27	14
X^5	2	27	13
X^6	2	29	12
X^7	2	18	4
X^8	0	27	10

X^0	5	49	25
X^1	2	49	20
X^2	2	50	23
X^3	5	50	27
X^4	4	46	22
X^5	4	33	20
X^6	2	14	3
X^7	2	3	2
X^8	0	26	17

X^0	2	33	7
X^1	2	31	8
X^2	2	29	10
X^3	2	29	12
X^4	2	29	12
X^5	2	28	12
X^6	7	35	19
X^7	1	29	9
X^8	1	29	1

X^0	3	115	59
X^1	3	110	59
X^2	3	108	59
X^3	2	100	60
X^4	2	81	50
X^5	2	65	37
X^6	2	64	33
X^7	3	44	26
X^8	3	76	38

X^0	4	140	112
X^1	2	142	114
X^2	3	141	116
X^3	0	135	112
X^4	3	136	112
X^5	0	129	112
X^6	0	127	114
X^7	0	121	114
X^8	0	127	104

X^0	3	24	10
X^1	3	23	9
X^2	3	22	10
X^3	3	21	9
X^4	1	21	8
X^5	4	21	12
X^6	6	23	12
X^7	2	15	7
X^8	1	19	7

X^0	5	212	75
X^1	5	211	74
X^2	6	211	74
X^3	5	191	70
X^4	5	165	61
X^5	5	121	57
X^6	0	151	78
X^7	1	107	62
X^8	0	137	70

X^0	5	103	53
X^1	5	103	52
X^2	5	104	54
X^3	5	103	54
X^4	5	104	56
X^5	5	102	51
X^6	5	100	58
X^7	5	60	58
X^8	5	56	39

X^0	2	54	30
X^1	2	54	30
X^2	2	48	28
X^3	4	42	24
X^4	2	27	22
X^5	1	36	19
X^6	1	11	1
X^7	1	15	9
X^8	0	36	21

X^0	4	15	9
X^1	3	16	9
X^2	7	18	11
X^3	4	12	4
X^4	1	11	5
X^5	2	12	2
X^6	5	12	5
X^7	1	4	1
X^8	0	9	2

X^0	2	105	36
X^1	2	104	36
X^2	2	109	41
X^3	2	103	35
X^4	3	73	37
X^5	2	74	38
X^6	2	74	36
X^7	2	40	2
X^8	2	2	2

X^0	3	100	44
X^1	5	111	55
X^2	4	110	52
X^3	3	106	52
X^4	2	100	52
X^5	2	81	45
X^6	2	66	31
X^7	2	35	14
X^8	0	59	29

X^0	2	199	120
X^1	2	194	119
X^2	2	191	119
X^3	7	194	125
X^4	1	185	117
X^5	1	183	118
X^6	1	168	113
X^7	1	155	67
X^8	1	123	17

X^0	2	50	33
X^1	2	48	32
X^2	4	47	36
X^3	2	32	22
X^4	3	31	18
X^5	2	18	16
X^6	1	39	26
X^7	0	0	0
X^8	0	38	27

X^0	3	208	77
X^1	3	209	69
X^2	3	214	71
X^3	3	210	63
X^4	1	210	46
X^5	3	186	80
X^6	2	186	38
X^7	1	176	91
X^8	3	164	71

X^0	3	22	10
X^1	3	19	10
X^2	3	18	7
X^3	4	20	11
X^4	3	14	3
X^5	3	15	5
X^6	0	17	8
X^7	0	6	0
X^8	0	17	8

X^0	4	70	28
X^1	2	52	21
X^2	2	51	20
X^3	2	47	25
X^4	2	44	17
X^5	2	42	15
X^6	3	44	29
X^7	2	43	18
X^8	2	29	2

X^0	4	61	12
X^1	2	58	12
X^2	4	59	11
X^3	2	56	11
X^4	2	53	3
X^5	0	31	0
X^6	1	39	1
X^7	0	0	0
X^8	2	57	15

X^0	2	166	92
X^1	1	167	97
X^2	3	167	98
X^3	2	162	97
X^4	0	156	97
X^5	0	104	97
X^6	0	110	52
X^7	0	22	12
X^8	1	104	46

X^0	4	27	14
X^1	3	25	15
X^2	2	25	17
X^3	1	21	15
X^4	1	19	11
X^5	0	5	2
X^6	1	19	12
X^7	0	5	1
X^8	0	21	11

X^0	2	49	20
X^1	2	48	20
X^2	2	45	20
X^3	2	47	20
X^4	2	38	9
X^5	2	38	25
X^6	0	30	17
X^7	0	25	12
X^8	0	39	17

X^0	5	1248	623
X^1	1	1245	619
X^2	4	1244	618
X^3	4	1232	615
X^4	4	1216	605
X^5	4	1195	589
X^6	4	1171	589
X^7	4	607	593
X^8	0	633	599

X^0	4	48	26
X^1	4	48	21
X^2	8	50	26
X^3	7	41	19
X^4	4	35	16
X^5	7	41	17
X^6	4	26	17
X^7	2	27	21
X^8	7	26	19

X^0	9	36	13
X^1	4	31	4
X^2	1	31	8
X^3	5	31	11
X^4	1	28	9
X^5	4	27	8
X^6	2	22	7
X^7	1	13	5
X^8	2	25	12

X^0	5	29	10
X^1	2	26	9
X^2	2	22	9
X^3	3	19	9
X^4	2	14	4
X^5	3	18	12
X^6	2	10	5
X^7	2	18	9
X^8	0	0	0

X^0	3	102	44
X^1	3	104	45
X^2	3	98	45
X^3	3	92	44
X^4	3	79	39
X^5	3	49	39
X^6	3	17	12
X^7	1	33	12
X^8	3	17	3

X^0	5	22	12
X^1	6	24	15
X^2	5	20	12
X^3	5	15	10
X^4	5	13	8
X^5	5	10	5
X^6	5	18	11
X^7	5	5	5
X^8	0	15	8

X^0	1	1040	527
X^1	1	1038	527
X^2	1	1036	524
X^3	3	1037	526
X^4	1	1034	523
X^5	1	1022	515
X^6	0	1017	505
X^7	0	507	501
X^8	2	515	503

X^0	4	55	25
X^1	4	55	24
X^2	3	55	26
X^3	2	52	25
X^4	4	50	26
X^5	1	38	24
X^6	0	43	27
X^7	0	31	27
X^8	0	42	28

X^0	3	127	75
X^1	2	126	75
X^2	2	126	74
X^3	2	125	76
X^4	1	127	79
X^5	5	102	54
X^6	1	102	54
X^7	5	54	30
X^8	3	83	52

X^0	3	22	13
X^1	3	20	11
X^2	3	18	8
X^3	3	13	5
X^4	3	11	7
X^5	3	7	3
X^6	4	10	6
X^7	3	4	3
X^8	0	9	5

X^0	1	28	16
X^1	1	24	20
X^2	1	22	20
X^3	3	22	20
X^4	1	16	10
X^5	1	9	5
X^6	1	1	1
X^7	0	1	0
X^8	1	1	1

X^0	4	35	16
X^1	4	33	14
X^2	4	31	14
X^3	4	30	14
X^4	4	29	14
X^5	6	25	12
X^6	4	21	8
X^7	4	7	4
X^8	7	13	7

X^0	3	47	23
X^1	3	37	13
X^2	3	34	15
X^3	3	34	12
X^4	3	29	8
X^5	3	20	3
X^6	4	12	4
X^7	3	20	6
X^8	2	34	13

X^0	2	24	10
X^1	4	28	14
X^2	1	25	12
X^3	1	25	13
X^4	1	21	14
X^5	1	17	7
X^6	1	12	3
X^7	1	13	3
X^8	1	15	4

X^0	4	265	229
X^1	2	260	226
X^2	2	252	223
X^3	2	245	223
X^4	2	235	219
X^5	4	231	222
X^6	1	245	235
X^7	0	231	226
X^8	2	257	227

X^0	1	43	13
X^1	2	39	15
X^2	1	34	13
X^3	1	35	15
X^4	1	31	13
X^5	2	33	11
X^6	0	28	13
X^7	1	23	10
X^8	1	29	8

X^0	2	160	58
X^1	2	159	58
X^2	2	153	56
X^3	1	155	75
X^4	1	141	53
X^5	5	118	77
X^6	2	111	70
X^7	5	75	62
X^8	0	110	52

X^0	2	155	57
X^1	2	154	56
X^2	2	133	52
X^3	2	95	48
X^4	2	98	56
X^5	2	100	54
X^6	2	58	8
X^7	2	5	3
X^8	1	58	6

X^0	4	94	46
X^1	2	90	42
X^2	3	90	45
X^3	2	81	41
X^4	2	64	37
X^5	1	60	16
X^6	1	48	5
X^7	1	25	1
X^8	0	63	19

X^0	2	41	33
X^1	1	37	31
X^2	3	38	36
X^3	1	34	33
X^4	1	32	22
X^5	1	27	26
X^6	1	27	26
X^7	0	16	14
X^8	0	10	3

X^0	2	305	150
X^1	3	306	150
X^2	1	306	148
X^3	3	311	147
X^4	1	305	143
X^5	2	307	150
X^6	1	288	137
X^7	0	159	156
X^8	1	192	150

X^0	9	59	29
X^1	7	54	27
X^2	5	45	18
X^3	5	43	15
X^4	5	42	18
X^5	5	24	18
X^6	2	25	16
X^7	2	2	2
X^8	1	26	19

X^0	2	48	25
X^1	5	53	30
X^2	2	50	26
X^3	2	50	24
X^4	3	53	27
X^5	2	51	24
X^6	2	51	28
X^7	3	32	30
X^8	4	35	28

X^0	3	67	38
X^1	2	65	34
X^2	1	61	32
X^3	1	62	37
X^4	1	61	36
X^5	2	60	34
X^6	1	49	21
X^7	0	25	13
X^8	1	45	22

X^0	2	114	72
X^1	4	121	74
X^2	4	121	73
X^3	2	117	70
X^4	2	115	69
X^5	2	112	67
X^6	2	139	71
X^7	2	72	69
X^8	1	98	66

X^0	2	29	9
X^1	1	29	9
X^2	1	29	8
X^3	8	32	12
X^4	1	26	7
X^5	1	18	2
X^6	1	23	9
X^7	0	13	0
X^8	2	25	9

X^0	2	72	46
X^1	3	71	46
X^2	3	65	46
X^3	3	68	46
X^4	3	60	46
X^5	3	49	46
X^6	3	60	41
X^7	3	27	20
X^8	0	60	40

X^0	4	126	65
X^1	5	129	66
X^2	3	127	64
X^3	4	132	66
X^4	3	126	62
X^5	2	123	72
X^6	1	119	69
X^7	1	65	63
X^8	0	81	46

X^0	3	183	90
X^1	1	184	89
X^2	3	183	82
X^3	1	178	84
X^4	1	174	84
X^5	1	94	77
X^6	0	11	0
X^7	0	6	0
X^8	0	11	0

X^0	3	87	37
X^1	2	95	38
X^2	4	93	41
X^3	3	83	35
X^4	3	74	36
X^5	3	64	33
X^6	0	68	31
X^7	1	58	28
X^8	0	74	26

X^0	3	167	87
X^1	3	167	87
X^2	3	163	85
X^3	3	157	82
X^4	3	154	79
X^5	3	147	73
X^6	0	144	67
X^7	0	75	55
X^8	0	121	70

X^0	3	127	69
X^1	3	128	68
X^2	3	127	64
X^3	3	129	64
X^4	3	126	63
X^5	3	123	63
X^6	3	111	49
X^7	3	80	63
X^8	3	19	3

X^0	8	31	20
X^1	2	24	15
X^2	1	24	14
X^3	1	23	9
X^4	2	21	12
X^5	1	24	8
X^6	2	19	8
X^7	0	24	5
X^8	0	16	0

X^0	6	66	36
X^1	6	67	38
X^2	5	64	32
X^3	5	63	35
X^4	3	62	35
X^5	2	58	30
X^6	3	59	31
X^7	0	27	22
X^8	2	46	33

X^0	5	58	21
X^1	2	56	18
X^2	8	59	25
X^3	2	47	21
X^4	2	37	21
X^5	2	36	21
X^6	5	35	16
X^7	2	30	12
X^8	3	32	7

X^0	3	33	24
X^1	3	36	24
X^2	3	40	25
X^3	1	40	25
X^4	1	38	25
X^5	2	39	26
X^6	3	42	22
X^7	1	19	17
X^8	2	29	23

X^0	2	353	149
X^1	2	301	149
X^2	2	244	154
X^3	5	219	188
X^4	5	196	188
X^5	2	203	184
X^6	1	171	140
X^7	0	180	174
X^8	2	189	108

X^0	5	247	107
X^1	2	242	106
X^2	3	235	107
X^3	2	215	97
X^4	1	200	94
X^5	1	169	85
X^6	1	167	91
X^7	1	86	85
X^8	1	152	76

X^0	4	35	19
X^1	2	33	17
X^2	3	32	17
X^3	4	29	16
X^4	1	25	9
X^5	1	20	9
X^6	1	23	10
X^7	0	11	8
X^8	2	22	14

X^0	5	40	23
X^1	5	41	18
X^2	5	37	17
X^3	5	39	8
X^4	5	35	13
X^5	5	37	15
X^6	5	28	11
X^7	5	17	12
X^8	0	21	11

X^0	4	179	95
X^1	2	179	93
X^2	5	180	95
X^3	2	176	88
X^4	2	174	83
X^5	4	175	90
X^6	1	173	88
X^7	1	88	83
X^8	0	101	83

X^0	4	30	7
X^1	5	33	12
X^2	3	33	11
X^3	1	27	9
X^4	1	26	10
X^5	1	23	12
X^6	0	25	5
X^7	1	4	1
X^8	1	29	8

X^0	2	269	141
X^1	1	265	134
X^2	1	264	131
X^3	3	266	133
X^4	2	263	129
X^5	3	261	132
X^6	1	259	129
X^7	1	132	127
X^8	0	142	130

X^0	3	164	81
X^1	3	159	79
X^2	4	158	76
X^3	4	136	78
X^4	3	110	58
X^5	3	84	31
X^6	3	53	6
X^7	3	45	10
X^8	2	82	34

X^0	3	62	20
X^1	4	67	26
X^2	4	66	26
X^3	3	60	23
X^4	2	46	20
X^5	2	44	30
X^6	2	26	13
X^7	1	17	13
X^8	6	48	24

X^0	3	49	35
X^1	1	46	35
X^2	3	48	37
X^3	1	44	34
X^4	2	44	37
X^5	6	47	38
X^6	0	18	6
X^7	0	1	0
X^8	0	36	24

X^0	3	195	107
X^1	3	194	109
X^2	3	192	112
X^3	3	188	102
X^4	3	182	94
X^5	3	178	90
X^6	3	148	87
X^7	0	119	116
X^8	0	120	99

X^0	3	56	29
X^1	3	55	29
X^2	2	55	28
X^3	1	52	25
X^4	1	48	23
X^5	1	48	16
X^6	1	35	3
X^7	1	1	1
X^8	0	35	3

X^0	2	146	67
X^1	4	155	77
X^2	3	156	76
X^3	2	149	73
X^4	3	145	72
X^5	2	130	67
X^6	2	72	67
X^7	1	83	58
X^8	1	1	1

X^0	3	55	33
X^1	3	54	32
X^2	3	50	31
X^3	3	48	29
X^4	3	47	28
X^5	3	42	23
X^6	3	39	10
X^7	3	26	6
X^8	1	42	12

X^0	2	44	15
X^1	3	45	14
X^2	2	38	15
X^3	2	30	15
X^4	1	35	15
X^5	1	35	19
X^6	2	36	14
X^7	1	37	18
X^8	1	2	1

X^0	5	204	98
X^1	5	209	103
X^2	5	203	99
X^3	4	201	99
X^4	2	195	93
X^5	1	194	93
X^6	0	177	85
X^7	3	91	87
X^8	1	109	94

X^0	3	75	37
X^1	4	76	35
X^2	4	75	37
X^3	3	71	34
X^4	3	65	35
X^5	1	60	28
X^6	0	59	26
X^7	0	30	20
X^8	2	42	30

X^0	1	328	122
X^1	1	328	122
X^2	2	330	124
X^3	1	323	117
X^4	1	316	113
X^5	1	230	113
X^6	0	276	107
X^7	0	190	107
X^8	0	210	101

X^0	2	36	20
X^1	3	35	20
X^2	3	35	19
X^3	3	35	17
X^4	2	36	17
X^5	3	37	17
X^6	2	33	17
X^7	2	22	18
X^8	0	20	16

X^0	2	654	337
X^1	4	655	339
X^2	2	648	329
X^3	2	644	331
X^4	2	643	330
X^5	2	636	323
X^6	2	623	310
X^7	2	313	291
X^8	2	336	310

X^0	8	37	16
X^1	10	40	19
X^2	8	35	13
X^3	8	35	15
X^4	8	35	14
X^5	8	31	12
X^6	5	32	16
X^7	1	32	12
X^8	1	19	1

X^0	7	98	46
X^1	7	99	54
X^2	7	61	29
X^3	7	48	21
X^4	7	31	7
X^5	7	33	10
X^6	3	29	3
X^7	7	28	7
X^8	0	57	34

X^0	1	35	16
X^1	4	39	20
X^2	0	34	16
X^3	1	32	15
X^4	2	26	13
X^5	1	24	12
X^6	1	24	13
X^7	0	23	18
X^8	0	28	13

X^0	2	50	26
X^1	2	48	24
X^2	2	46	23
X^3	2	46	27
X^4	1	30	27
X^5	1	15	7
X^6	1	13	5
X^7	1	6	5
X^8	1	30	21

X^0	1	54	20
X^1	1	49	15
X^2	4	51	17
X^3	1	48	16
X^4	1	40	15
X^5	1	33	15
X^6	2	34	13
X^7	2	28	12
X^8	0	30	9

X^0	3	57	22
X^1	3	64	30
X^2	3	63	29
X^3	3	59	29
X^4	3	47	13
X^5	2	42	26
X^6	5	16	13
X^7	2	17	14
X^8	0	41	31

X^0	2	447	286
X^1	2	453	293
X^2	2	449	287
X^3	4	441	278
X^4	4	452	290
X^5	4	414	254
X^6	4	354	192
X^7	4	177	54
X^8	4	8	4

X^0	1	67	30
X^1	1	65	26
X^2	1	65	30
X^3	2	64	25
X^4	5	64	32
X^5	2	59	27
X^6	0	56	27
X^7	1	32	24
X^8	1	37	29

X^0	2	398	189
X^1	4	402	196
X^2	4	407	196
X^3	4	399	196
X^4	4	396	196
X^5	2	384	194
X^6	3	394	198
X^7	1	200	196
X^8	2	227	193

X^0	4	367	189
X^1	4	363	186
X^2	4	362	186
X^3	4	356	182
X^4	4	350	173
X^5	4	332	176
X^6	4	351	175
X^7	4	312	176
X^8	0	351	173

X^0	1	58	28
X^1	2	59	29
X^2	2	59	28
X^3	1	58	29
X^4	1	46	29
X^5	1	34	19
X^6	2	28	12
X^7	2	16	2
X^8	0	26	9

X^0	3	34	12
X^1	3	36	15
X^2	3	32	9
X^3	3	23	11
X^4	5	23	13
X^5	1	15	5
X^6	2	7	4
X^7	1	12	6
X^8	0	21	8

X^0	0	35	21
X^1	0	35	23
X^2	1	35	24
X^3	0	35	22
X^4	1	29	24
X^5	0	21	17
X^6	5	23	11
X^7	4	11	10
X^8	0	24	4

X^0	3	40	29
X^1	3	37	32
X^2	2	32	27
X^3	2	31	25
X^4	2	28	21
X^5	2	34	18
X^6	2	21	12
X^7	2	26	21
X^8	0	27	10

X^0	2	636	316
X^1	2	636	316
X^2	2	636	317
X^3	1	635	317
X^4	1	633	314
X^5	1	632	316
X^6	1	630	312
X^7	1	318	315
X^8	1	324	316

X^0	1	104	53
X^1	2	105	55
X^2	3	104	54
X^3	1	86	46
X^4	5	87	35
X^5	2	77	38
X^6	1	67	32
X^7	1	35	19
X^8	2	58	40

X^0	2	150	138
X^1	1	149	138
X^2	1	146	136
X^3	7	149	144
X^4	4	146	141
X^5	4	146	141
X^6	1	138	132
X^7	0	115	113
X^8	0	142	132

X^0	2	48	32
X^1	8	57	41
X^2	5	53	38
X^3	1	49	33
X^4	2	47	28
X^5	2	44	29
X^6	1	61	29
X^7	1	32	29
X^8	1	33	28

X^0	4	24	10
X^1	4	24	7
X^2	4	24	8
X^3	4	28	11
X^4	4	28	14
X^5	4	20	14
X^6	4	21	12
X^7	5	21	14
X^8	0	16	10

X^0	3	86	41
X^1	3	84	41
X^2	3	86	36
X^3	3	82	30
X^4	3	72	33
X^5	4	60	34
X^6	0	48	37
X^7	0	51	35
X^8	0	30	7

X^0	4	55	26
X^1	2	53	24
X^2	1	53	22
X^3	2	50	21
X^4	3	50	25
X^5	1	44	21
X^6	0	38	20
X^7	2	36	20
X^8	1	35	13

X^0	4	118	58
X^1	3	115	57
X^2	2	112	53
X^3	4	111	50
X^4	8	113	52
X^5	3	112	55
X^6	1	106	51
X^7	0	57	52
X^8	0	60	51

X^0	4	456	221
X^1	4	460	222
X^2	4	458	221
X^3	4	460	227
X^4	4	454	223
X^5	4	453	226
X^6	4	445	216
X^7	4	236	227
X^8	1	245	218

X^0	2	76	50
X^1	1	76	49
X^2	1	75	44
X^3	1	73	28
X^4	2	68	42
X^5	1	67	37
X^6	0	60	40
X^7	0	34	18
X^8	0	60	23

X^0	3	19	9
X^1	4	28	13
X^2	1	24	11
X^3	3	21	10
X^4	2	18	6
X^5	2	13	5
X^6	4	8	4
X^7	0	0	0
X^8	1	20	13

X^0	1	80	38
X^1	2	81	39
X^2	1	78	35
X^3	1	78	37
X^4	1	76	36
X^5	1	62	31
X^6	2	48	24
X^7	8	53	29
X^8	0	11	0

X^0	5	54	28
X^1	2	48	22
X^2	2	45	21
X^3	9	49	22
X^4	2	35	17
X^5	1	26	11
X^6	0	20	4
X^7	0	15	0
X^8	0	20	4

X^0	2	53	40
X^1	2	52	38
X^2	2	48	33
X^3	4	49	33
X^4	1	43	22
X^5	1	24	12
X^6	1	46	25
X^7	1	19	12
X^8	3	54	34

X^0	4	206	72
X^1	4	207	71
X^2	4	196	69
X^3	4	184	72
X^4	4	181	72
X^5	4	147	72
X^6	4	145	72
X^7	4	111	72
X^8	0	128	55

X^0	3	524	447
X^1	3	524	448
X^2	5	518	446
X^3	5	515	447
X^4	5	491	435
X^5	5	494	465
X^6	5	437	408
X^7	5	468	463
X^8	5	500	469

X^0	5	124	70
X^1	5	128	72
X^2	5	117	72
X^3	5	112	81
X^4	5	107	82
X^5	5	108	79
X^6	5	97	82
X^7	2	84	82
X^8	5	97	55

X^0	3	52	25
X^1	3	50	23
X^2	4	44	23
X^3	5	45	26
X^4	3	37	18
X^5	1	32	6
X^6	1	26	13
X^7	1	39	14
X^8	1	16	1

X^0	2	47	31
X^1	3	48	32
X^2	2	48	22
X^3	2	46	25
X^4	3	47	26
X^5	2	41	25
X^6	0	42	25
X^7	2	41	15
X^8	1	33	4

X^0	4	87	37
X^1	5	86	39
X^2	5	83	35
X^3	2	84	35
X^4	2	80	31
X^5	2	70	30
X^6	2	71	36
X^7	2	38	34
X^8	1	56	36

X^0	6	36	21
X^1	2	37	20
X^2	5	39	22
X^3	3	34	17
X^4	3	34	13
X^5	1	30	13
X^6	1	25	12
X^7	1	17	12
X^8	0	18	7

X^0	3	32	16
X^1	3	30	16
X^2	3	27	16
X^3	3	26	10
X^4	3	23	9
X^5	3	18	4
X^6	3	14	3
X^7	1	1	1
X^8	1	18	4

X^0	3	52	29
X^1	4	52	30
X^2	2	48	29
X^3	3	43	24
X^4	2	25	23
X^5	2	11	2
X^6	3	21	19
X^7	2	2	2
X^8	2	26	24

X^0	10	399	199
X^1	10	400	202
X^2	10	398	200
X^3	10	390	197
X^4	10	378	191
X^5	1	374	191
X^6	3	375	200
X^7	1	205	197
X^8	10	197	177

X^0	3	43	28
X^1	2	38	25
X^2	2	36	23
X^3	2	36	20
X^4	2	31	15
X^5	6	33	23
X^6	2	31	14
X^7	0	21	19
X^8	0	28	12

X^0	4	45	23
X^1	4	45	20
X^2	4	45	20
X^3	4	41	18
X^4	4	30	20
X^5	4	32	17
X^6	4	22	17
X^7	4	24	17
X^8	0	32	16

X^0	2	27	15
X^1	2	27	15
X^2	2	27	15
X^3	2	27	14
X^4	2	26	13
X^5	2	23	12
X^6	2	19	10
X^7	2	13	10
X^8	2	2	2

X^0	3	110	59
X^1	3	110	58
X^2	3	109	61
X^3	3	107	56
X^4	3	107	59
X^5	3	93	56
X^6	1	62	57
X^7	0	55	55
X^8	3	42	41

X^0	6	173	146
X^1	4	171	146
X^2	5	171	146
X^3	5	163	146
X^4	3	158	146
X^5	3	162	152
X^6	1	150	145
X^7	1	184	179
X^8	1	166	148

X^0	2	33	14
X^1	3	32	12
X^2	2	30	14
X^3	2	30	15
X^4	1	25	15
X^5	2	19	7
X^6	2	18	7
X^7	2	19	6
X^8	1	16	1

X^0	6	31	15
X^1	6	27	11
X^2	6	20	8
X^3	6	19	6
X^4	2	17	3
X^5	6	15	6
X^6	0	9	0
X^7	0	0	0
X^8	0	16	0

X^0	3	229	115
X^1	3	230	115
X^2	3	228	114
X^3	3	227	114
X^4	2	228	115
X^5	1	225	115
X^6	4	216	118
X^7	0	113	109
X^8	0	129	100

X^0	2	73	34
X^1	2	83	37
X^2	2	77	34
X^3	2	70	40
X^4	1	57	36
X^5	1	36	29
X^6	3	47	30
X^7	0	51	26
X^8	0	29	2

X^0	1	42	19
X^1	1	39	17
X^2	1	35	16
X^3	1	33	15
X^4	1	35	9
X^5	1	24	4
X^6	2	30	5
X^7	2	25	5
X^8	2	31	5

X^0	4	42	17
X^1	4	41	13
X^2	4	35	13
X^3	4	32	11
X^4	4	35	16
X^5	5	35	16
X^6	4	30	18
X^7	4	29	12
X^8	4	14	4

X^0	2	78	43
X^1	2	73	42
X^2	2	68	40
X^3	0	63	38
X^4	2	50	37
X^5	2	42	25
X^6	1	39	34
X^7	1	25	19
X^8	0	43	19

X^0	4	16	7
X^1	3	15	12
X^2	2	14	12
X^3	1	14	12
X^4	2	14	8
X^5	1	2	1
X^6	3	3	3
X^7	0	0	0
X^8	0	15	10

X^0	4	21	13
X^1	1	18	12
X^2	1	18	11
X^3	1	16	10
X^4	2	15	9
X^5	0	12	5
X^6	1	11	2
X^7	2	12	5
X^8	0	12	3

X^0	3	36	12
X^1	9	39	16
X^2	6	36	14
X^3	5	32	13
X^4	7	30	14
X^5	7	25	10
X^6	4	22	4
X^7	1	15	1
X^8	7	25	7

X^0	2	113	90
X^1	3	112	93
X^2	2	104	89
X^3	2	96	82
X^4	2	90	75
X^5	2	96	82
X^6	2	89	75
X^7	2	61	60
X^8	0	89	73

X^0	4	103	58
X^1	8	98	53
X^2	8	97	56
X^3	7	89	48
X^4	2	69	38
X^5	1	62	19
X^6	1	40	17
X^7	0	52	22
X^8	0	0	0

X^0	2	8	3
X^1	5	9	5
X^2	2	6	2
X^3	2	6	2
X^4	1	5	1
X^5	3	9	3
X^6	2	2	2
X^7	5	6	5
X^8	0	0	0

X^0	3	76	31
X^1	4	76	33
X^2	4	76	30
X^3	5	75	33
X^4	6	69	36
X^5	2	63	34
X^6	2	59	31
X^7	1	41	25
X^8	0	24	5

X^0	3	34	20
X^1	2	33	16
X^2	2	30	12
X^3	0	27	10
X^4	2	23	13
X^5	2	18	10
X^6	2	21	9
X^7	4	5	4
X^8	0	24	7

X^0	1	39	14
X^1	1	41	16
X^2	1	40	15
X^3	1	38	14
X^4	1	32	14
X^5	3	33	16
X^6	1	27	15
X^7	4	31	22
X^8	0	32	12

X^0	7	38	14
X^1	2	36	13
X^2	3	37	11
X^3	2	36	12
X^4	5	36	15
X^5	1	28	10
X^6	1	27	10
X^7	2	29	11
X^8	1	21	1

X^0	5	123	113
X^1	6	124	114
X^2	3	119	109
X^3	2	118	110
X^4	3	118	110
X^5	1	116	110
X^6	1	114	110
X^7	1	122	119
X^8	0	108	108

X^0	2	38	16
X^1	2	33	14
X^2	2	30	10
X^3	2	29	10
X^4	2	30	11
X^5	4	27	13
X^6	4	28	8
X^7	2	4	2
X^8	0	25	7

X^0	1	173	79
X^1	1	173	80
X^2	2	175	81
X^3	1	169	80
X^4	1	170	79
X^5	7	174	89
X^6	1	164	80
X^7	1	88	80
X^8	0	85	61

X^0	1	35	15
X^1	1	32	12
X^2	5	35	19
X^3	1	31	11
X^4	1	27	11
X^5	1	27	16
X^6	0	31	18
X^7	1	27	14
X^8	1	23	4

X^0	1	25	15
X^1	1	23	13
X^2	2	23	10
X^3	1	20	9
X^4	13	25	21
X^5	3	5	3
X^6	1	1	1
X^7	0	2	1
X^8	0	12	10

X^0	1	79	37
X^1	6	83	38
X^2	3	80	37
X^3	2	78	32
X^4	3	75	34
X^5	3	68	31
X^6	0	63	29
X^7	1	44	37
X^8	0	59	28

X^0	3	103	84
X^1	3	104	83
X^2	5	106	86
X^3	3	102	84
X^4	3	95	82
X^5	3	92	76
